fileCount,fileSize,totalBytes,c_mean,c_std,hsPlain_mean,hsPlain_std,hsStreamly_mean,hsStreamly_std
2500000,1,2500000,549.10150488,5.70622419644671,1232.12978588,3.8605840923489323,1322.8437949200002,10.344968110030411
5000000,1,5000000,546.3149258999999,1.1616263105653568,1225.45389784,4.721086131635359,1316.61452738,7.811273118630594
10000000,1,10000000,546.58924315,1.018972100209835,1222.34672688,5.161869622632262,1314.21382104,9.250004397876964
2500000,100,250000000,5.4715580699999995,1.522336116227523e-2,12.4423576884,0.12399862410598773,13.4962145208,0.13615405897937632
5000000,100,500000000,5.4732997908000005,1.1294095030989763e-2,12.3122351034,7.817780910891733e-2,13.316876577599999,6.095796628433481e-2
10000000,100,1000000000,5.4689035769,1.1750900959367778e-2,12.307300529799999,5.189766442270991e-2,13.2590289879,7.443449158534671e-2
2500000,1000,2500000000,0.58593164952,1.7310607884646076e-3,1.3826802434799998,9.084918049199357e-3,1.4481753793599998,1.3473415537626002e-2
5000000,1000,5000000000,0.58590896376,1.3955239382367854e-3,1.376728657,7.514454356420807e-3,1.4506551827199998,4.439239299962343e-3
10000000,1000,10000000000,0.59248999394,1.5004616611307745e-3,1.37770154859,5.633922478012885e-3,1.4547640878099999,7.640285619653419e-3
250000,10000,2500000000,0.12996008364,9.363666074122775e-4,0.25616559676,1.0183301276353548e-2,0.25167999312,4.668737968050709e-3
500000,10000,5000000000,0.12916578832,3.566995971235989e-4,0.24718097202,4.358402663494797e-3,0.24606622815999998,5.979686027422538e-3
1000000,10000,10000000000,0.12890939419,4.7710959108446477e-4,0.24389761451999997,2.265257250004189e-3,0.24309768293,2.757177375899372e-3
25000,100000,2500000000,8.158698252e-2,1.4529299457513739e-3,0.20312103684,2.2674946876801733e-2,0.18835992156,1.240663408999548e-2
50000,100000,5000000000,8.050337796e-2,1.1994013747239865e-3,0.18801832694,1.8717678285085835e-2,0.18788134458,1.811064959683184e-2
100000,100000,10000000000,8.017768026000001e-2,1.0395458603481775e-3,0.20214396006,8.320739812552444e-3,0.19838593158,1.1151969686107299e-2
2500,1000000,2500000000,7.637060883999999e-2,1.2117527190137322e-3,0.2119387256,3.877091384839718e-2,0.20695223112,2.593424029076121e-2
5000,1000000,5000000000,7.588251096000001e-2,1.033320315617228e-3,0.21617193119999997,1.9132400878454626e-2,0.22225641629999998,2.224287814246432e-2
10000,1000000,10000000000,8.036701806999999e-2,1.2243883969937606e-3,0.21718181774,1.6542780952765845e-2,0.22555370164,8.23444106769697e-3
250,10000000,2500000000,7.95307264e-2,1.1275139735689205e-3,0.21317962716,3.3668788933216905e-2,0.23460278900000003,3.571950317290215e-2
500,10000000,5000000000,7.721005521999999e-2,1.4081799844979437e-3,0.22463047712,2.823670258451849e-2,0.2276151722,3.0734821579177854e-2
1000,10000000,10000000000,7.530888341e-2,1.1638727455134611e-3,0.21333156820000002,1.8203346507871296e-2,0.2251126489,1.5177412584059507e-2
